7.123151794075965881e-03,5.104953888803720474e-03,7.886872626841068268e-04,1.268313848413527012e-03,5.854729097336530685e-04
1.163204107433557510e-02,6.307965144515037537e-03,6.223016534931957722e-04,1.312117441557347775e-03,4.523929965216666460e-04
1.083737611770629883e-02,4.625696688890457153e-03,2.882494009099900723e-04,8.527663885615766048e-04,1.683455338934436440e-04
7.597766816616058350e-03,2.740150317549705505e-03,6.839724374003708363e-04,1.257884316146373749e-03,3.484818153083324432e-04
7.578811608254909515e-03,2.480373904109001160e-02,7.826455985195934772e-04,1.199783058837056160e-03,8.572612423449754715e-04
2.006241818889975548e-03,8.968770503997802734e-03,4.172755579929798841e-04,4.878757463302463293e-04,3.392684448044747114e-04
6.999301724135875702e-03,2.443674765527248383e-02,6.730566965416073799e-04,1.098012435249984264e-03,1.071748672984540462e-03
