1.896794140338897705e-01,0.000000000000000000e+00,5.093899965286254883e-01,0.000000000000000000e+00,9.431227296590805054e-02,0.000000000000000000e+00
1.950287371873855591e-01,1.461639814078807831e-02,5.206774473190307617e-01,2.840289101004600525e-02,1.002903208136558533e-01,9.841224178671836853e-03
2.481639832258224487e-01,1.028669904917478561e-02,6.153374910354614258e-01,1.665986143052577972e-02,1.354183852672576904e-01,5.536242388188838959e-03
