1.757689267396926880e-01,0.000000000000000000e+00,4.891549050807952881e-01,0.000000000000000000e+00,8.944053202867507935e-02,0.000000000000000000e+00
2.172594368457794189e-01,1.237181387841701508e-02,5.685712695121765137e-01,2.250364981591701508e-02,1.184808239340782166e-01,8.299324661493301392e-03
2.603820562362670898e-01,1.045084930956363678e-02,6.422581076622009277e-01,1.634493656456470490e-02,1.390401721000671387e-01,5.758841522037982941e-03
