1.630979653555186815e-07,0.000000000000000000e+00,4.632320269593037665e-07,0.000000000000000000e+00,9.137218626165122259e-08,0.000000000000000000e+00
7.154225750127807260e-05,5.552178481593728065e-05,1.172476040665060282e-04,9.917680290527641773e-05,4.206775338388979435e-05,2.690808287297841161e-05
2.941096136055421084e-05,2.460337418597191572e-05,3.892587483278475702e-05,3.514728086884133518e-05,1.526985397504176944e-05,1.072569375537568703e-05
