4.275444098311709240e-06,5.233494903222890571e-06,4.739131327369250357e-06,3.840014869638253003e-06,1.965846649909508415e-06,1.208384765050141141e-05,2.043929998762905598e-05
1.013428773148916662e-04,8.054524369072169065e-05,6.978701276239007711e-05,7.880950579419732094e-05,7.211210322566330433e-05,2.711402485147118568e-04,3.996697196271270514e-04
5.403189425123855472e-05,6.882438901811838150e-05,7.672581705264747143e-05,6.812427454860880971e-05,6.520344322780147195e-05,2.894349163398146629e-04,4.767781065311282873e-04
5.229878752288641408e-06,5.396804681367939338e-06,5.040541054768254980e-06,5.417878583102719858e-06,4.820031335839303210e-06,1.544386032037436962e-05,3.240212754462845623e-05
4.373526462586596608e-05,3.383697912795469165e-05,3.265332270530052483e-05,2.641538412717636675e-05,1.308298215008107945e-05,5.152597077540121973e-05,7.347092468990013003e-05
1.707893716229591519e-05,1.923179115692619234e-05,1.942493690876290202e-05,1.468008213123539463e-05,1.093630362447584048e-05,5.029386375099420547e-05,5.927411984885111451e-05
4.074621756444685161e-06,4.605418325809296221e-06,4.163417543168179691e-06,3.149303211102960631e-06,2.238033403045847081e-06,1.110193170461570844e-05,1.876900932984426618e-05
