4.910357252002834141e-03,1.710002255932219824e-03,4.415493324655123792e-04,2.016110594025990067e-03,6.968141277206637164e-04
2.929252861950530293e-03,4.881058987246032072e-03,7.904145975594828238e-04,2.681227092428018800e-03,5.527343247573922400e-04
1.503199247704738650e-03,3.515202472357607712e-03,3.160794618042024433e-04,2.031079032648396877e-03,1.516317302229009171e-04
3.122104450147769866e-03,2.074351322048985456e-03,6.702798253005709094e-04,2.723614437155956036e-03,4.982562054672819499e-04
3.923238299842018301e-03,1.096837142555233402e-02,5.623995257536591351e-04,9.098982320071414935e-04,6.132715842565550054e-04
7.356942742604031865e-04,3.816198802498466797e-03,1.806354991940718562e-04,6.814759748849697515e-05,2.348440500884039681e-04
3.985920715613748382e-03,1.067724564947565569e-02,6.901967803793492657e-04,8.952260200041191806e-04,4.626237301952840718e-04
