3.307587803647038527e-07,0.000000000000000000e+00,4.275360936389915878e-07,0.000000000000000000e+00,1.817849977214791579e-07,0.000000000000000000e+00
4.464891026145778596e-05,5.071247142041102052e-05,6.983056664466857910e-05,9.433088416699320078e-05,2.665229658305179328e-05,2.251573459943756461e-05
2.504888470866717398e-05,1.764403350534848869e-05,3.421457950025796890e-05,2.575027247075922787e-05,1.513310144218849018e-05,1.076978060154942796e-05
