6.871453952044248581e-03,5.349080543965101242e-03,7.795005803927779198e-04,1.562083256430923939e-03,5.232444382272660732e-04
1.123543176800012589e-02,6.640098989009857178e-03,6.205392419360578060e-04,1.576516544446349144e-03,4.239601548761129379e-04
1.094530150294303894e-02,4.741161130368709564e-03,3.117636078968644142e-04,1.115026418119668961e-03,1.747765782056376338e-04
7.327403407543897629e-03,2.175827976316213608e-03,7.679281989112496376e-04,1.614937209524214268e-03,3.464213223196566105e-04
8.268784731626510620e-03,2.679873816668987274e-02,7.628159364685416222e-04,1.041043200530111790e-03,8.088412578217685223e-04
2.064568921923637390e-03,9.758645668625831604e-03,3.995674778707325459e-04,4.573188489302992821e-04,2.585808397270739079e-04
7.706040516495704651e-03,2.621060051023960114e-02,6.347278249450027943e-04,1.025655656121671200e-03,1.127247232943773270e-03
