7.040575119744967719e-03,9.331107975052123837e-04,1.463495663158303757e-04,1.563168673499799096e-03,7.140368973676176380e-04
1.408442931488900103e-02,1.611479576440798386e-03,1.050058335884319471e-03,8.406111535258104514e-04,2.576393969868700715e-04
4.558806462146428214e-03,4.579666463240588607e-04,1.949917125404997380e-04,7.365285195033144643e-04,1.150802083032412493e-04
1.672843846297914633e-02,2.060203836608099238e-03,1.135901403530267719e-03,1.293136864671992495e-03,4.000472401462540654e-04
7.408831729107775294e-03,2.214540094720817212e-02,6.000638927772922702e-04,4.263898616652653435e-04,1.176437340690273097e-03
1.121577590736682565e-03,8.282325544915604063e-03,2.133410889270059526e-04,4.422806380088423455e-04,1.193396746574843285e-04
7.623858096119789061e-03,2.225676235109129084e-02,9.664266241582158273e-04,4.285412429698678602e-04,1.157813537832855883e-03
