2.019838988780975342e-01,1.429090201854705811e-01,4.738680645823478699e-02,4.087347537279129028e-02,4.347599297761917114e-02
3.127101063728332520e-01,1.380234509706497192e-01,6.771937012672424316e-02,4.523793980479240417e-02,2.977034077048301697e-02
7.001627981662750244e-02,4.345051944255828857e-02,1.960085891187191010e-02,3.043796680867671967e-02,9.297685697674751282e-03
3.007747530937194824e-01,1.265757977962493896e-01,7.066945731639862061e-02,4.219778627157211304e-02,3.037154115736484528e-02
2.459879368543624878e-01,2.350841313600540161e-01,1.144019514322280884e-01,4.778426140546798706e-02,5.495705083012580872e-02
1.849653571844100952e-02,5.909164994955062866e-02,2.127071656286716461e-02,1.683748327195644379e-02,1.141439191997051239e-02
2.098885029554367065e-01,1.958557069301605225e-01,8.331145346164703369e-02,3.629382327198982239e-02,4.547997191548347473e-02
