5.398430824279785156e-01,4.304576814174652100e-01,3.720818758010864258e-01,3.298365473747253418e-01,2.484708279371261597e-01,1.393414139747619629e+00,2.463365554809570312e+00
4.981315732002258301e-01,3.707619607448577881e-01,2.992233037948608398e-01,2.490467578172683716e-01,1.887418478727340698e-01,7.692587971687316895e-01,1.290210723876953125e+00
2.737201191484928131e-02,2.148762717843055725e-02,2.139598689973354340e-02,1.942603662610054016e-02,1.689876429736614227e-02,8.536501228809356689e-02,1.613801419734954834e-01
5.169085264205932617e-01,3.883045315742492676e-01,3.133230805397033691e-01,2.599025666713714600e-01,2.005076706409454346e-01,8.210846185684204102e-01,1.404154062271118164e+00
5.853489637374877930e-01,4.780104160308837891e-01,4.420060217380523682e-01,3.736425638198852539e-01,2.910087108612060547e-01,1.036487102508544922e+00,1.167572140693664551e+00
1.106492988765239716e-02,8.333648554980754852e-03,9.640060365200042725e-03,9.107043966650962830e-03,5.975312087684869766e-03,2.581305429339408875e-02,3.677696734666824341e-02
5.260389447212219238e-01,4.029554426670074463e-01,3.413196802139282227e-01,3.052661120891571045e-01,2.676233649253845215e-01,1.000321984291076660e+00,1.144787549972534180e+00
