1.052711626547261770e-06,1.068517065405219486e-06,8.780367998901985684e-07,4.523666876766650478e-07,6.619912551324885660e-07,2.271281253611768103e-06,5.051331559182642379e-06
3.124343626814904011e-05,2.099802300568276518e-05,2.093183824905831759e-05,1.981597499811201400e-05,1.556447559159747151e-05,7.044859798045753662e-05,1.344593118088604643e-04
2.813933192700691981e-05,1.791612003734549714e-05,2.002780942865513405e-05,2.286100642163387166e-05,2.160117532292293982e-05,1.013609901522859327e-04,1.690670448894167951e-04
8.278465202671757054e-07,6.926043057088290338e-07,6.572361555396380232e-07,5.920457082570183894e-07,3.531329458828448935e-07,1.746405891965671138e-06,3.193077908220505424e-06
1.805860891232311969e-05,1.197743278892410936e-05,9.778643752766185516e-06,1.161514210633274338e-05,6.734873458928464742e-06,3.421654768406976659e-05,5.648390218991639641e-05
9.841319076333705006e-06,5.993293151796753181e-06,1.119839552483862326e-05,8.622085719713536714e-06,6.686373850888981255e-06,2.114269419876363361e-05,3.501457486726323553e-05
1.280974733307182459e-06,7.487103712720129393e-07,6.648981160023302139e-07,6.343484874059471342e-07,5.750006486769532001e-07,1.900998857947543014e-06,2.565309054845325166e-06
