1.327458769083023071e-03,0.000000000000000000e+00,5.262164864689111710e-03,0.000000000000000000e+00,9.813453070819377899e-04,0.000000000000000000e+00
1.014679786749184132e-03,6.068877410143613815e-04,5.847712047398090363e-03,7.608896703459322453e-04,1.134249498136341572e-03,1.477636687923222780e-04
6.411428330466151237e-04,2.507836325094103813e-04,5.581743549555540085e-03,2.484834112692624331e-04,5.478305392898619175e-04,4.311648808652535081e-05
