1.236077211797237396e-02,3.152068937197327614e-03,3.884192090481519699e-03,2.674226416274905205e-03,1.820390345528721809e-03,1.178487855941057205e-02,2.657971531152725220e-02
1.263746432960033417e-02,3.792375791817903519e-03,2.468392718583345413e-03,1.725689042359590530e-03,1.507044536992907524e-03,9.035721421241760254e-03,2.407924272119998932e-02
7.038337062112987041e-04,6.586601375602185726e-04,4.013257857877761126e-04,4.090227885171771049e-04,2.793044550344347954e-04,1.006048056297004223e-03,1.739869825541973114e-03
1.278314273804426193e-02,3.703872906044125557e-03,2.672406611964106560e-03,1.870004809461534023e-03,1.956560183316469193e-03,1.079205051064491272e-02,2.676994539797306061e-02
1.220897398889064789e-02,4.518934991210699081e-03,2.919367514550685883e-03,1.328678103163838387e-03,1.406788942404091358e-03,5.758331157267093658e-03,1.287368219345808029e-02
3.322355332784354687e-04,1.578200171934440732e-04,1.328208309132605791e-04,4.619762694346718490e-05,2.437426701362710446e-05,2.773151500150561333e-04,2.630459202919155359e-04
1.223568525165319443e-02,4.149853251874446869e-03,3.609198378399014473e-03,2.356593729928135872e-03,2.403403166681528091e-03,8.113102056086063385e-03,1.473867706954479218e-02
