2.297932543412404272e-01,0.000000000000000000e+00,6.348215577750128125e-01,0.000000000000000000e+00,1.227727158617565040e-01,0.000000000000000000e+00
2.249913995090747076e-01,2.168486998255389139e-02,6.267168270401125563e-01,3.545801998948500122e-02,1.228824450244786481e-01,1.343574741224540757e-02
2.981784075694463576e-01,1.108977900858950337e-02,7.356645073165454241e-01,1.510461298002150309e-02,1.557348876484271616e-01,6.026439932438600912e-03
